지점번호,지점명,일시,강수량(mm),1시간최다강수량(mm),1시간최다강수량시각
108,서울,2015-01-01,,,
108,서울,2015-01-02,,,
108,서울,2015-01-03,,,
108,서울,2015-01-04,0,,
108,서울,2015-01-05,0.4,,
108,서울,2015-01-06,3,,
108,서울,2015-01-07,,,
108,서울,2015-01-08,,,
108,서울,2015-01-09,,,
108,서울,2015-01-10,,,
108,서울,2015-01-11,,,
108,서울,2015-01-12,,,
108,서울,2015-01-13,,,
108,서울,2015-01-14,,,
108,서울,2015-01-15,,,
108,서울,2015-01-16,0.3,,
108,서울,2015-01-17,,,
108,서울,2015-01-18,4,,
108,서울,2015-01-19,0.1,,
108,서울,2015-01-20,,,
108,서울,2015-01-21,,,
108,서울,2015-01-22,,,
108,서울,2015-01-23,,,
108,서울,2015-01-24,,,
108,서울,2015-01-25,3,,
108,서울,2015-01-26,0.5,,
108,서울,2015-01-27,,,
108,서울,2015-01-28,,,
108,서울,2015-01-29,,,
108,서울,2015-01-30,,,
108,서울,2015-01-31,,,
108,서울,2015-02-01,,,
108,서울,2015-02-02,,,
108,서울,2015-02-03,,,
108,서울,2015-02-04,,,
108,서울,2015-02-05,,,
108,서울,2015-02-06,,,
108,서울,2015-02-07,,,
108,서울,2015-02-08,,,
108,서울,2015-02-09,0.2,,
108,서울,2015-02-10,,,
108,서울,2015-02-11,,,
108,서울,2015-02-12,,,
108,서울,2015-02-13,,,
108,서울,2015-02-14,,,
108,서울,2015-02-15,,,
108,서울,2015-02-16,10.5,,
108,서울,2015-02-17,0.5,,
108,서울,2015-02-18,0,,
108,서울,2015-02-19,,,
108,서울,2015-02-20,,,
108,서울,2015-02-21,8,,
108,서울,2015-02-22,2.5,,
108,서울,2015-02-23,,,
108,서울,2015-02-24,,,
108,서울,2015-02-25,0.5,,
108,서울,2015-02-26,0.5,,
108,서울,2015-02-27,,,
108,서울,2015-02-28,,,
108,서울,2015-03-01,0,,
108,서울,2015-03-02,,,
108,서울,2015-03-03,5.5,,
108,서울,2015-03-04,,,
108,서울,2015-03-05,,,
108,서울,2015-03-06,,,
108,서울,2015-03-07,,,
108,서울,2015-03-08,,,
108,서울,2015-03-09,,,
108,서울,2015-03-10,,,
108,서울,2015-03-11,,,
108,서울,2015-03-12,,,
108,서울,2015-03-13,0.1,,
108,서울,2015-03-14,,,
108,서울,2015-03-15,,,
108,서울,2015-03-16,,,
108,서울,2015-03-17,0,,
108,서울,2015-03-18,1.5,,
108,서울,2015-03-19,,,
108,서울,2015-03-20,,,
108,서울,2015-03-21,,,
108,서울,2015-03-22,,,
108,서울,2015-03-23,,,
108,서울,2015-03-24,,,
108,서울,2015-03-25,,,
108,서울,2015-03-26,,,
108,서울,2015-03-27,,,
108,서울,2015-03-28,,,
108,서울,2015-03-29,,,
108,서울,2015-03-30,,,
108,서울,2015-03-31,2.5,,
108,서울,2015-04-01,2.5,2,1:12
108,서울,2015-04-02,28,16.5,20:22
108,서울,2015-04-03,3.5,2,0:28
108,서울,2015-04-04,0,0,
108,서울,2015-04-05,0.5,0.5,12:57
108,서울,2015-04-06,,,
108,서울,2015-04-07,0,0,
108,서울,2015-04-08,,,
108,서울,2015-04-09,,,
108,서울,2015-04-10,,,
108,서울,2015-04-11,,,
108,서울,2015-04-12,,,
108,서울,2015-04-13,6.5,2,20:40
108,서울,2015-04-14,10.5,2.5,7:03
108,서울,2015-04-15,1,0.5,0:01
108,서울,2015-04-16,7,4.5,13:21
108,서울,2015-04-17,,,
108,서울,2015-04-18,0,0,
108,서울,2015-04-19,12,3.5,11:01
108,서울,2015-04-20,5.5,1.5,1:46
108,서울,2015-04-21,,,
108,서울,2015-04-22,0,0,
108,서울,2015-04-23,,,
108,서울,2015-04-24,,,
108,서울,2015-04-25,,,
108,서울,2015-04-26,,,
108,서울,2015-04-27,,,
108,서울,2015-04-28,0,0,
108,서울,2015-04-29,3.5,1,7:41
108,서울,2015-04-30,,,
108,서울,2015-05-01,,,
108,서울,2015-05-02,0.5,0.5,21:31
108,서울,2015-05-03,3.5,2,3:27
108,서울,2015-05-04,,,
108,서울,2015-05-05,,,
108,서울,2015-05-06,,,
108,서울,2015-05-07,,,
108,서울,2015-05-08,,,
108,서울,2015-05-09,,,
108,서울,2015-05-10,,,
108,서울,2015-05-11,14,6.5,21:00
108,서울,2015-05-12,9.5,4,0:10
108,서울,2015-05-13,0,0,
108,서울,2015-05-14,,,
108,서울,2015-05-15,,,
108,서울,2015-05-16,,,
108,서울,2015-05-17,,,
108,서울,2015-05-18,,,
108,서울,2015-05-19,1,0.5,16:42
108,서울,2015-05-20,,,
108,서울,2015-05-21,,,
108,서울,2015-05-22,,,
108,서울,2015-05-23,,,
108,서울,2015-05-24,,,
108,서울,2015-05-25,,,
108,서울,2015-05-26,,,
108,서울,2015-05-27,,,
108,서울,2015-05-28,,,
108,서울,2015-05-29,,,
108,서울,2015-05-30,0.4,0.2,6:52
108,서울,2015-05-31,,,
108,서울,2015-06-01,,,
108,서울,2015-06-02,,,
108,서울,2015-06-03,,,
108,서울,2015-06-04,,,
108,서울,2015-06-05,1,0.5,13:03
108,서울,2015-06-06,,,
108,서울,2015-06-07,,,
108,서울,2015-06-08,,,
108,서울,2015-06-09,,,
108,서울,2015-06-10,,,
108,서울,2015-06-11,7.5,5.5,22:23
108,서울,2015-06-12,0.5,0.5,1:55
108,서울,2015-06-13,0.5,0.4,0:37
108,서울,2015-06-14,15.5,15,5:12
108,서울,2015-06-15,,,
108,서울,2015-06-16,,,
108,서울,2015-06-17,9.5,10.5,23:30
108,서울,2015-06-18,3,2.5,0:01
108,서울,2015-06-19,,,
108,서울,2015-06-20,44.5,25.5,9:30
108,서울,2015-06-21,,,
108,서울,2015-06-22,,,
108,서울,2015-06-23,,,
108,서울,2015-06-24,,,
108,서울,2015-06-25,2,1.1,20:33
108,서울,2015-06-26,12.5,4,1:53
108,서울,2015-06-27,,,
108,서울,2015-06-28,,,
108,서울,2015-06-29,0,0,
108,서울,2015-06-30,2.5,2,18:23
108,서울,2015-07-01,0.5,0.5,0:04
108,서울,2015-07-02,,,
108,서울,2015-07-03,,,
108,서울,2015-07-04,,,
108,서울,2015-07-05,,,
108,서울,2015-07-06,,,
108,서울,2015-07-07,,,
108,서울,2015-07-08,0.5,0.5,8:04
108,서울,2015-07-09,,,
108,서울,2015-07-10,,,
108,서울,2015-07-11,0,0,
108,서울,2015-07-12,29,4,11:10
108,서울,2015-07-13,10,2.5,1:44
108,서울,2015-07-14,,,
108,서울,2015-07-15,,,
108,서울,2015-07-16,,,
108,서울,2015-07-17,,,
108,서울,2015-07-18,0.5,0.5,17:39
108,서울,2015-07-19,5,2.5,1:45
108,서울,2015-07-20,,,
108,서울,2015-07-21,11,10.5,4:17
108,서울,2015-07-22,1,0.5,12:28
108,서울,2015-07-23,16,6,16:15
108,서울,2015-07-24,26.5,7,3:47
108,서울,2015-07-25,80,31,16:35
108,서울,2015-07-26,40.5,14,5:46
108,서울,2015-07-27,1.5,1.5,3:12
108,서울,2015-07-28,0,0,
108,서울,2015-07-29,4,3,7:37
108,서울,2015-07-30,,,
108,서울,2015-07-31,,,
108,서울,2015-08-01,,,
108,서울,2015-08-02,16.5,14.5,1:45
108,서울,2015-08-03,0,0,
108,서울,2015-08-04,,,
108,서울,2015-08-05,0.1,0.1,7:40
108,서울,2015-08-06,,,
108,서울,2015-08-07,11,9,15:40
108,서울,2015-08-08,7.5,6,13:51
108,서울,2015-08-09,,,
108,서울,2015-08-10,,,
108,서울,2015-08-11,,,
108,서울,2015-08-12,,,
108,서울,2015-08-13,0,0,
108,서울,2015-08-14,,,
108,서울,2015-08-15,0.1,0.1,
108,서울,2015-08-16,29,21.5,18:49
108,서울,2015-08-17,,,
108,서울,2015-08-18,,,
108,서울,2015-08-19,0,0,
108,서울,2015-08-20,0.4,0.4,11:10
108,서울,2015-08-21,2.5,2.3,3:54
108,서울,2015-08-22,0,0,
108,서울,2015-08-23,,,
108,서울,2015-08-24,,,
108,서울,2015-08-25,5.5,1.5,16:01
108,서울,2015-08-26,0,0,
108,서울,2015-08-27,0,0,
108,서울,2015-08-28,0.3,0.3,18:25
108,서울,2015-08-29,,,
108,서울,2015-08-30,0,0,
108,서울,2015-08-31,,,
108,서울,2015-09-01,,,
108,서울,2015-09-02,0.5,0.4,13:20
108,서울,2015-09-03,18,16.5,2:52
108,서울,2015-09-04,,,
108,서울,2015-09-05,5,3,9:55
108,서울,2015-09-06,,,
108,서울,2015-09-07,,,
108,서울,2015-09-08,,,
108,서울,2015-09-09,,,
108,서울,2015-09-10,,,
108,서울,2015-09-11,2.5,2,18:50
108,서울,2015-09-12,,,
108,서울,2015-09-13,,,
108,서울,2015-09-14,,,
108,서울,2015-09-15,,,
108,서울,2015-09-16,,,
108,서울,2015-09-17,,,
108,서울,2015-09-18,,,
108,서울,2015-09-19,,,
108,서울,2015-09-20,,,
108,서울,2015-09-21,,,
108,서울,2015-09-22,,,
108,서울,2015-09-23,,,
108,서울,2015-09-24,,,
108,서울,2015-09-25,,,
108,서울,2015-09-26,,,
108,서울,2015-09-27,,,
108,서울,2015-09-28,0,0,
108,서울,2015-09-29,,,
108,서울,2015-09-30,,,
108,서울,2015-10-01,35,16.5,11:08
108,서울,2015-10-02,,,
108,서울,2015-10-03,,,
108,서울,2015-10-04,,,
108,서울,2015-10-05,,,
108,서울,2015-10-06,,,
108,서울,2015-10-07,,,
108,서울,2015-10-08,,,
108,서울,2015-10-09,,,
108,서울,2015-10-10,3.5,3,5:49
108,서울,2015-10-11,3.5,2,17:40
108,서울,2015-10-12,,,
108,서울,2015-10-13,,,
108,서울,2015-10-14,,,
108,서울,2015-10-15,,,
108,서울,2015-10-16,,,
108,서울,2015-10-17,,,
108,서울,2015-10-18,,,
108,서울,2015-10-19,,,
108,서울,2015-10-20,,,
108,서울,2015-10-21,,,
108,서울,2015-10-22,,,
108,서울,2015-10-23,,,
108,서울,2015-10-24,10.5,10.5,5:07
108,서울,2015-10-25,,,
108,서울,2015-10-26,2,1,22:07
108,서울,2015-10-27,26.5,4.5,3:28
108,서울,2015-10-28,,,
108,서울,2015-10-29,0.5,0.5,18:35
108,서울,2015-10-30,,,
108,서울,2015-10-31,,,
108,서울,2015-11-01,,,
108,서울,2015-11-02,,,
108,서울,2015-11-03,,,
108,서울,2015-11-04,,,
108,서울,2015-11-05,,,
108,서울,2015-11-06,4.5,,
108,서울,2015-11-07,24.5,,
108,서울,2015-11-08,10.5,,
108,서울,2015-11-09,3.5,,
108,서울,2015-11-10,,,
108,서울,2015-11-11,,,
108,서울,2015-11-12,,,
108,서울,2015-11-13,22.5,,
108,서울,2015-11-14,3.5,,
108,서울,2015-11-15,,,
108,서울,2015-11-16,5.5,,
108,서울,2015-11-17,,,
108,서울,2015-11-18,5.5,,
108,서울,2015-11-19,,,
108,서울,2015-11-20,,,
108,서울,2015-11-21,,,
108,서울,2015-11-22,3.5,,
108,서울,2015-11-23,6.5,,
108,서울,2015-11-24,0.5,,
108,서울,2015-11-25,11,,
108,서울,2015-11-26,0,,
108,서울,2015-11-27,,,
108,서울,2015-11-28,0.1,,
108,서울,2015-11-29,3,,
108,서울,2015-11-30,,,
108,서울,2015-12-01,,,
108,서울,2015-12-02,13.5,,
108,서울,2015-12-03,7.1,,
108,서울,2015-12-04,,,
108,서울,2015-12-05,,,
108,서울,2015-12-06,,,
108,서울,2015-12-07,,,
108,서울,2015-12-08,,,
108,서울,2015-12-09,,,
108,서울,2015-12-10,0.3,,
108,서울,2015-12-11,,,
108,서울,2015-12-12,,,
108,서울,2015-12-13,,,
108,서울,2015-12-14,2.5,,
108,서울,2015-12-15,0.1,,
108,서울,2015-12-16,,,
108,서울,2015-12-17,,,
108,서울,2015-12-18,0,,
108,서울,2015-12-19,,,
108,서울,2015-12-20,,,
108,서울,2015-12-21,2,,
108,서울,2015-12-22,,,
108,서울,2015-12-23,0.4,,
108,서울,2015-12-24,,,
108,서울,2015-12-25,0,,
108,서울,2015-12-26,0.7,,
108,서울,2015-12-27,,,
108,서울,2015-12-28,,,
108,서울,2015-12-29,,,
108,서울,2015-12-30,2.5,,
108,서울,2015-12-31,,,
108,서울,2016-01-01,,,
108,서울,2016-01-02,,,
108,서울,2016-01-03,,,
108,서울,2016-01-04,,,
108,서울,2016-01-05,,,
108,서울,2016-01-06,,,
108,서울,2016-01-07,,,
108,서울,2016-01-08,,,
108,서울,2016-01-09,,,
108,서울,2016-01-10,,,
108,서울,2016-01-11,,,
108,서울,2016-01-12,,,
108,서울,2016-01-13,0.4,,
108,서울,2016-01-14,0,,
108,서울,2016-01-15,,,
108,서울,2016-01-16,0.1,,
108,서울,2016-01-17,,,
108,서울,2016-01-18,0.2,,
108,서울,2016-01-19,,,
108,서울,2016-01-20,,,
108,서울,2016-01-21,,,
108,서울,2016-01-22,,,
108,서울,2016-01-23,0,,
108,서울,2016-01-24,,,
108,서울,2016-01-25,,,
108,서울,2016-01-26,0.3,,
108,서울,2016-01-27,,,
108,서울,2016-01-28,,,
108,서울,2016-01-29,,,
108,서울,2016-01-30,,,
108,서울,2016-01-31,,,
108,서울,2016-02-01,,,
108,서울,2016-02-02,,,
108,서울,2016-02-03,,,
108,서울,2016-02-04,,,
108,서울,2016-02-05,,,
108,서울,2016-02-06,,,
108,서울,2016-02-07,,,
108,서울,2016-02-08,,,
108,서울,2016-02-09,,,
108,서울,2016-02-10,,,
108,서울,2016-02-11,0.1,,
108,서울,2016-02-12,18,,
108,서울,2016-02-13,21,,
108,서울,2016-02-14,2.5,,
108,서울,2016-02-15,0,,
108,서울,2016-02-16,0.8,,
108,서울,2016-02-17,,,
108,서울,2016-02-18,,,
108,서울,2016-02-19,,,
108,서울,2016-02-20,,,
108,서울,2016-02-21,,,
108,서울,2016-02-22,0,,
108,서울,2016-02-23,0.9,,
108,서울,2016-02-24,,,
108,서울,2016-02-25,,,
108,서울,2016-02-26,0,,
108,서울,2016-02-27,0.2,,
108,서울,2016-02-28,4.1,,
108,서울,2016-02-29,0,,
108,서울,2016-03-01,,,
108,서울,2016-03-02,,,
108,서울,2016-03-03,,,
108,서울,2016-03-04,0.1,,
108,서울,2016-03-05,40,,
108,서울,2016-03-06,0.2,,
108,서울,2016-03-07,0,,
108,서울,2016-03-08,,,
108,서울,2016-03-09,,,
108,서울,2016-03-10,,,
108,서울,2016-03-11,,,
108,서울,2016-03-12,,,
108,서울,2016-03-13,0.1,,
108,서울,2016-03-14,,,
108,서울,2016-03-15,,,
108,서울,2016-03-16,,,
108,서울,2016-03-17,,,
108,서울,2016-03-18,,,
108,서울,2016-03-19,,,
108,서울,2016-03-20,,,
108,서울,2016-03-21,,,
108,서울,2016-03-22,,,
108,서울,2016-03-23,,,
108,서울,2016-03-24,,,
108,서울,2016-03-25,,,
108,서울,2016-03-26,,,
108,서울,2016-03-27,,,
108,서울,2016-03-28,,,
108,서울,2016-03-29,0.1,,
108,서울,2016-03-30,,,
108,서울,2016-03-31,,,
108,서울,2016-04-01,,,
108,서울,2016-04-02,,,
108,서울,2016-04-03,2,1,15:00
108,서울,2016-04-04,,,
108,서울,2016-04-05,,,
108,서울,2016-04-06,3,2.5,22:42
108,서울,2016-04-07,7.5,2,0:02
108,서울,2016-04-08,,,
108,서울,2016-04-09,,,
108,서울,2016-04-10,,,
108,서울,2016-04-11,,,
108,서울,2016-04-12,,,
108,서울,2016-04-13,1,1,6:29
108,서울,2016-04-14,,,
108,서울,2016-04-15,,,
108,서울,2016-04-16,23.5,7.5,19:36
108,서울,2016-04-17,20.5,7.5,0:38
108,서울,2016-04-18,1.5,1.5,17:07
108,서울,2016-04-19,,,
108,서울,2016-04-20,0.5,0.3,18:44
108,서울,2016-04-21,17,4,6:57
108,서울,2016-04-22,0,0,
108,서울,2016-04-23,,,
108,서울,2016-04-24,,,
108,서울,2016-04-25,,,
108,서울,2016-04-26,,,
108,서울,2016-04-27,,,
108,서울,2016-04-28,,,
108,서울,2016-04-29,0.3,0.3,2:04
108,서울,2016-04-30,,,
108,서울,2016-05-01,,,
108,서울,2016-05-02,16.5,7,21:19
108,서울,2016-05-03,27,6,9:04
108,서울,2016-05-04,,,
108,서울,2016-05-05,7.5,6,22:36
108,서울,2016-05-06,9.5,5,7:27
108,서울,2016-05-07,,,
108,서울,2016-05-08,,,
108,서울,2016-05-09,0,0,
108,서울,2016-05-10,13.5,2.5,9:50
108,서울,2016-05-11,,,
108,서울,2016-05-12,,,
108,서울,2016-05-13,0.5,0.5,1:10
108,서울,2016-05-14,,,
108,서울,2016-05-15,45,12,16:17
108,서울,2016-05-16,2.5,1.5,#VALUE!
108,서울,2016-05-17,,,
108,서울,2016-05-18,,,
108,서울,2016-05-19,,,
108,서울,2016-05-20,,,
108,서울,2016-05-21,,,
108,서울,2016-05-22,,,
108,서울,2016-05-23,,,
108,서울,2016-05-24,38.5,7.5,3:27
108,서울,2016-05-25,,,
108,서울,2016-05-26,0,0,
108,서울,2016-05-27,,,
108,서울,2016-05-28,,,
108,서울,2016-05-29,,,
108,서울,2016-05-30,,,
108,서울,2016-05-31,,,
108,서울,2016-06-01,,,
108,서울,2016-06-02,,,
108,서울,2016-06-03,,,
108,서울,2016-06-04,,,
108,서울,2016-06-05,,,
108,서울,2016-06-06,0,0,
108,서울,2016-06-07,0.1,0.1,
108,서울,2016-06-08,,,
108,서울,2016-06-09,,,
108,서울,2016-06-10,,,
108,서울,2016-06-11,3,1.5,15:07
108,서울,2016-06-12,1.5,1.5,#VALUE!
108,서울,2016-06-13,,,
108,서울,2016-06-14,0,0,
108,서울,2016-06-15,15.5,7,5:39
108,서울,2016-06-16,0,0,
108,서울,2016-06-17,,,
108,서울,2016-06-18,,,
108,서울,2016-06-19,0,0,
108,서울,2016-06-20,,,
108,서울,2016-06-21,,,
108,서울,2016-06-22,30.5,26,13:39
108,서울,2016-06-23,0.1,0.1,
108,서울,2016-06-24,3.5,1,6:19
108,서울,2016-06-25,,,
108,서울,2016-06-26,,,
108,서울,2016-06-27,,,
108,서울,2016-06-28,,,
108,서울,2016-06-29,,,
108,서울,2016-06-30,0.2,0.1,
108,서울,2016-07-01,108.5,31.5,14:40
108,서울,2016-07-02,4,2,1:21
108,서울,2016-07-03,,,
108,서울,2016-07-04,29.5,13,21:39
108,서울,2016-07-05,100.5,40,8:39
108,서울,2016-07-06,0,0,
108,서울,2016-07-07,0,0,
108,서울,2016-07-08,,,
108,서울,2016-07-09,,,
108,서울,2016-07-10,,,
108,서울,2016-07-11,0,0,
108,서울,2016-07-12,3,2,5:20
108,서울,2016-07-13,0,0,
108,서울,2016-07-14,0.1,0.1,
108,서울,2016-07-15,1.5,1.4,22:49
108,서울,2016-07-16,46.5,9,5:41
108,서울,2016-07-17,2.5,2.5,#VALUE!
108,서울,2016-07-18,0.2,0.2,
108,서울,2016-07-19,,,
108,서울,2016-07-20,,,
108,서울,2016-07-21,,,
108,서울,2016-07-22,,,
108,서울,2016-07-23,0.5,0.4,18:55
108,서울,2016-07-24,0.5,0.5,12:05
108,서울,2016-07-25,,,
108,서울,2016-07-26,,,
108,서울,2016-07-27,0.5,0.5,13:30
108,서울,2016-07-28,0.2,0.2,
108,서울,2016-07-29,59.5,51.5,6:26
108,서울,2016-07-30,0.5,0.5,0:00
108,서울,2016-07-31,0.2,0.1,
108,서울,2016-08-01,,,
108,서울,2016-08-02,2,2,17:58
108,서울,2016-08-03,,,
108,서울,2016-08-04,,,
108,서울,2016-08-05,,,
108,서울,2016-08-06,,,
108,서울,2016-08-07,,,
108,서울,2016-08-08,,,
108,서울,2016-08-09,1,0.5,16:05
108,서울,2016-08-10,,,
108,서울,2016-08-11,,,
108,서울,2016-08-12,,,
108,서울,2016-08-13,,,
108,서울,2016-08-14,0.2,0.2,
108,서울,2016-08-15,0,0,
108,서울,2016-08-16,0.5,0.5,15:30
108,서울,2016-08-17,,,
108,서울,2016-08-18,,,
108,서울,2016-08-19,11.5,11.5,16:44
108,서울,2016-08-20,,,
108,서울,2016-08-21,0,0,
108,서울,2016-08-22,0.4,0.4,
108,서울,2016-08-23,8,7,15:05
108,서울,2016-08-24,0,0,
108,서울,2016-08-25,4.5,3.5,19:14
108,서울,2016-08-26,20,6.5,2:56
108,서울,2016-08-27,0,0,
108,서울,2016-08-28,1.5,1.5,16:11
108,서울,2016-08-29,,,
108,서울,2016-08-30,0,0,
108,서울,2016-08-31,17.5,3,10:43
108,서울,2016-09-01,,,
108,서울,2016-09-02,4.5,4.5,2:05
108,서울,2016-09-03,0.5,0.5,0:25
108,서울,2016-09-04,,,
108,서울,2016-09-05,,,
108,서울,2016-09-06,,,
108,서울,2016-09-07,,,
108,서울,2016-09-08,4.5,3.5,11:54
108,서울,2016-09-09,,,
108,서울,2016-09-10,,,
108,서울,2016-09-11,,,
108,서울,2016-09-12,2.5,2.5,13:58
108,서울,2016-09-13,,,
108,서울,2016-09-14,,,
108,서울,2016-09-15,,,
108,서울,2016-09-16,,,
108,서울,2016-09-17,7,3.5,6:28
108,서울,2016-09-18,,,
108,서울,2016-09-19,,,
108,서울,2016-09-20,,,
108,서울,2016-09-21,,,
108,서울,2016-09-22,,,
108,서울,2016-09-23,,,
108,서울,2016-09-24,,,
108,서울,2016-09-25,,,
108,서울,2016-09-26,,,
108,서울,2016-09-27,13.5,4,13:41
108,서울,2016-09-28,0.5,0.5,0:01
108,서울,2016-09-29,,,
108,서울,2016-09-30,,,
108,서울,2016-10-01,,,
108,서울,2016-10-02,18.5,6.5,17:00
108,서울,2016-10-03,6.5,2,5:58
108,서울,2016-10-04,,,
108,서울,2016-10-05,,,
108,서울,2016-10-06,,,
108,서울,2016-10-07,2,1,22:58
108,서울,2016-10-08,6,2.5,0:06
108,서울,2016-10-09,,,
108,서울,2016-10-10,,,
108,서울,2016-10-11,,,
108,서울,2016-10-12,,,
108,서울,2016-10-13,,,
108,서울,2016-10-14,,,
108,서울,2016-10-15,,,
108,서울,2016-10-16,1.5,0.5,13:59
108,서울,2016-10-17,,,
108,서울,2016-10-18,,,
108,서울,2016-10-19,,,
108,서울,2016-10-20,,,
108,서울,2016-10-21,,,
108,서울,2016-10-22,,,
108,서울,2016-10-23,2.5,1.5,15:03
108,서울,2016-10-24,,,
108,서울,2016-10-25,37,10,7:15
108,서울,2016-10-26,0,0,
108,서울,2016-10-27,,,
108,서울,2016-10-28,0.3,0.2,
108,서울,2016-10-29,,,
108,서울,2016-10-30,,,
108,서울,2016-10-31,0.5,0.3,6:46
108,서울,2016-11-01,,,
108,서울,2016-11-02,0.1,,
108,서울,2016-11-03,0.2,,
108,서울,2016-11-04,0,,
108,서울,2016-11-05,0,,
108,서울,2016-11-06,,,
108,서울,2016-11-07,5.5,,
108,서울,2016-11-08,0.5,,
108,서울,2016-11-09,,,
108,서울,2016-11-10,0.4,,
108,서울,2016-11-11,4,,
108,서울,2016-11-12,,,
108,서울,2016-11-13,0.5,,
108,서울,2016-11-14,1.5,,
108,서울,2016-11-15,,,
108,서울,2016-11-16,,,
108,서울,2016-11-17,,,
108,서울,2016-11-18,0,,
108,서울,2016-11-19,0,,
108,서울,2016-11-20,,,
108,서울,2016-11-21,,,
108,서울,2016-11-22,0.2,,
108,서울,2016-11-23,,,
108,서울,2016-11-24,,,
108,서울,2016-11-25,,,
108,서울,2016-11-26,2.8,,
108,서울,2016-11-27,0,,
108,서울,2016-11-28,,,
108,서울,2016-11-29,,,
108,서울,2016-11-30,1,,
108,서울,2016-12-01,,,
108,서울,2016-12-02,,,
108,서울,2016-12-03,,,
108,서울,2016-12-04,,,
108,서울,2016-12-05,1.5,,
108,서울,2016-12-06,,,
108,서울,2016-12-07,0,,
108,서울,2016-12-08,3,,
108,서울,2016-12-09,3,,
108,서울,2016-12-10,,,
108,서울,2016-12-11,,,
108,서울,2016-12-12,,,
108,서울,2016-12-13,,,
108,서울,2016-12-14,0.1,,
108,서울,2016-12-15,,,
108,서울,2016-12-16,,,
108,서울,2016-12-17,0,,
108,서울,2016-12-18,,,
108,서울,2016-12-19,0.1,,
108,서울,2016-12-20,,,
108,서울,2016-12-21,29,,
108,서울,2016-12-22,23.5,,
108,서울,2016-12-23,0.1,,
108,서울,2016-12-24,,,
108,서울,2016-12-25,,,
108,서울,2016-12-26,0,,
108,서울,2016-12-27,0.5,,
108,서울,2016-12-28,,,
108,서울,2016-12-29,0.3,,
108,서울,2016-12-30,,,
108,서울,2016-12-31,0,,
108,서울,2017-01-01,,,
108,서울,2017-01-02,0.3,,
108,서울,2017-01-03,,,
108,서울,2017-01-04,,,
108,서울,2017-01-05,,,
108,서울,2017-01-06,,,
108,서울,2017-01-07,,,
108,서울,2017-01-08,0,,
108,서울,2017-01-09,0,,
108,서울,2017-01-10,,,
108,서울,2017-01-11,,,
108,서울,2017-01-12,0,,
108,서울,2017-01-13,0.6,,
108,서울,2017-01-14,,,
108,서울,2017-01-15,,,
108,서울,2017-01-16,,,
108,서울,2017-01-17,,,
108,서울,2017-01-18,0,,
108,서울,2017-01-19,,,
108,서울,2017-01-20,4,,
108,서울,2017-01-21,2.1,,
108,서울,2017-01-22,0,,
108,서울,2017-01-23,,,
108,서울,2017-01-24,,,
108,서울,2017-01-25,,,
108,서울,2017-01-26,0.3,,
108,서울,2017-01-27,3,,
108,서울,2017-01-28,,,
108,서울,2017-01-29,4.5,,
108,서울,2017-01-30,0.1,,
108,서울,2017-01-31,,,
108,서울,2017-02-01,,,
108,서울,2017-02-02,,,
108,서울,2017-02-03,,,
108,서울,2017-02-04,,,
108,서울,2017-02-05,0.5,,
108,서울,2017-02-06,,,
108,서울,2017-02-07,,,
108,서울,2017-02-08,,,
108,서울,2017-02-09,,,
108,서울,2017-02-10,,,
108,서울,2017-02-11,,,
108,서울,2017-02-12,,,
108,서울,2017-02-13,,,
108,서울,2017-02-14,,,
108,서울,2017-02-15,,,
108,서울,2017-02-16,0,,
108,서울,2017-02-17,4,,
108,서울,2017-02-18,,,
108,서울,2017-02-19,1,,
108,서울,2017-02-20,0.5,,
108,서울,2017-02-21,,,
108,서울,2017-02-22,5.1,,
108,서울,2017-02-23,,,
108,서울,2017-02-24,,,
108,서울,2017-02-25,,,
108,서울,2017-02-26,,,
108,서울,2017-02-27,,,
108,서울,2017-02-28,,,
108,서울,2017-03-01,5,,
108,서울,2017-03-02,0.5,,
