지점번호,지점명,일시,강수량(mm),1시간최다강수량(mm),1시간최다강수량시각
108,서울,2021-06-15,1.9,0.9,10:18
108,서울,2021-06-16,,,
108,서울,2021-06-17,0,0,
108,서울,2021-06-18,6.3,1.7,5:53
108,서울,2021-06-19,,,
108,서울,2021-06-20,,,
108,서울,2021-06-21,,,
108,서울,2021-06-22,0,0,
108,서울,2021-06-23,7.5,7.5,15:30
108,서울,2021-06-24,,,
108,서울,2021-06-25,,,
108,서울,2021-06-26,4.5,2.6,3:39
108,서울,2021-06-27,38.2,37.7,18:24
108,서울,2021-06-28,0.1,0.1,
108,서울,2021-06-29,8,8,16:14
108,서울,2021-06-30,6,6,11:59
108,서울,2021-07-01,,,
108,서울,2021-07-02,,,
108,서울,2021-07-03,60,13.8,16:56
108,서울,2021-07-04,21.4,5.3,0:45
108,서울,2021-07-05,,,
108,서울,2021-07-06,,,
108,서울,2021-07-07,12.7,12.4,20:25
108,서울,2021-07-08,2.9,2.7,0:02
108,서울,2021-07-09,0,0,
108,서울,2021-07-10,0.5,0.2,
108,서울,2021-07-11,0.4,0.4,6:12
108,서울,2021-07-12,,,
108,서울,2021-07-13,,,
108,서울,2021-07-14,,,
108,서울,2021-07-15,0,0,
108,서울,2021-07-16,,,
108,서울,2021-07-17,0,0,
108,서울,2021-07-18,,,
108,서울,2021-07-19,67.4,65.7,14:06
108,서울,2021-07-20,0,0,
108,서울,2021-07-21,,,
108,서울,2021-07-22,,,
108,서울,2021-07-23,,,
108,서울,2021-07-24,,,
108,서울,2021-07-25,,,
108,서울,2021-07-26,,,
108,서울,2021-07-27,,,
108,서울,2021-07-28,0,0,
108,서울,2021-07-29,,,
108,서울,2021-07-30,,,
108,서울,2021-07-31,3,2.4,2:01
108,서울,2021-08-01,21,8.7,19:09
108,서울,2021-08-02,1.7,1.4,7:43
108,서울,2021-08-03,0,0,
108,서울,2021-08-04,,,
108,서울,2021-08-05,,,
108,서울,2021-08-06,,,
108,서울,2021-08-07,,,
108,서울,2021-08-08,12.7,11.6,15:22
108,서울,2021-08-09,,,
108,서울,2021-08-10,,,
108,서울,2021-08-11,0,0,
108,서울,2021-08-12,0,0,
108,서울,2021-08-13,,,
108,서울,2021-08-14,,,
108,서울,2021-08-15,,,
108,서울,2021-08-16,0,0,
108,서울,2021-08-17,9.3,5.3,19:44
108,서울,2021-08-18,5.6,2.9,7:13
108,서울,2021-08-19,,,
108,서울,2021-08-20,0,0,
108,서울,2021-08-21,62.8,27.9,12:19
108,서울,2021-08-22,0,0,
108,서울,2021-08-23,7.4,2,18:23
108,서울,2021-08-24,10.5,2.8,12:15
108,서울,2021-08-25,0.3,0.3,1:50
108,서울,2021-08-26,0.7,0.7,15:20
108,서울,2021-08-27,0.9,0.7,13:18
108,서울,2021-08-28,,,
108,서울,2021-08-29,0.9,0.7,1:22
108,서울,2021-08-30,0,0,
108,서울,2021-08-31,77.4,12.4,13:56
108,서울,2021-09-01,0.8,3.1,#VALUE!
108,서울,2021-09-02,,,
108,서울,2021-09-03,,,
108,서울,2021-09-04,,,
108,서울,2021-09-05,,,
108,서울,2021-09-06,12,4,21:38
108,서울,2021-09-07,29.6,6.6,8:52
108,서울,2021-09-08,1.6,0.7,1:49
108,서울,2021-09-09,,,
108,서울,2021-09-10,,,
108,서울,2021-09-11,,,
108,서울,2021-09-12,,,
108,서울,2021-09-13,,,
108,서울,2021-09-14,,,
108,서울,2021-09-15,,,
108,서울,2021-09-16,,,
108,서울,2021-09-17,,,
108,서울,2021-09-18,,,
108,서울,2021-09-19,,,
108,서울,2021-09-20,,,
108,서울,2021-09-21,68.1,27.1,23:12
108,서울,2021-09-22,4.5,4.2,0:01
108,서울,2021-09-23,,,
108,서울,2021-09-24,,,
108,서울,2021-09-25,,,
108,서울,2021-09-26,,,
108,서울,2021-09-27,0,0,
108,서울,2021-09-28,1.3,0.7,21:00
108,서울,2021-09-29,13.1,5,8:47
108,서울,2021-09-30,,,
108,서울,2021-10-01,13.3,12.7,21:53
108,서울,2021-10-02,,,
108,서울,2021-10-03,,,
108,서울,2021-10-04,3.6,3.5,17:14
108,서울,2021-10-05,0,0,
108,서울,2021-10-06,6.4,2,7:35
108,서울,2021-10-07,4.6,3.8,5:05
108,서울,2021-10-08,3.5,0.9,10:44
108,서울,2021-10-09,0.4,0.3,6:35
108,서울,2021-10-10,14.2,4.4,12:37
108,서울,2021-10-11,0.3,0.3,#VALUE!
108,서울,2021-10-12,,,
108,서울,2021-10-13,,,
108,서울,2021-10-14,,,
108,서울,2021-10-15,0,0,
108,서울,2021-10-16,0,0,
108,서울,2021-10-17,,,
108,서울,2021-10-18,5.6,4.8,23:31
108,서울,2021-10-19,4.4,3.1,0:01
108,서울,2021-10-20,,,
108,서울,2021-10-21,,,
108,서울,2021-10-22,,,
108,서울,2021-10-23,,,
108,서울,2021-10-24,,,
108,서울,2021-10-25,,,
108,서울,2021-10-26,,,
108,서울,2021-10-27,0,0,
108,서울,2021-10-28,,,
108,서울,2021-10-29,,,
108,서울,2021-10-30,,,
108,서울,2021-10-31,0.7,0.7,20:15
108,서울,2021-11-01,,,
108,서울,2021-11-02,,,
108,서울,2021-11-03,,,
108,서울,2021-11-04,0,,
108,서울,2021-11-05,,,
108,서울,2021-11-06,,,
108,서울,2021-11-07,,,
108,서울,2021-11-08,25.7,,
108,서울,2021-11-09,2,,
108,서울,2021-11-10,0.3,,
108,서울,2021-11-11,0,,
108,서울,2021-11-12,,,
108,서울,2021-11-13,,,
108,서울,2021-11-14,,,
108,서울,2021-11-15,,,
108,서울,2021-11-16,,,
108,서울,2021-11-17,,,
108,서울,2021-11-18,0,,
108,서울,2021-11-19,,,
108,서울,2021-11-20,,,
108,서울,2021-11-21,5.9,,
108,서울,2021-11-22,1.3,,
108,서울,2021-11-23,,,
108,서울,2021-11-24,0,,
108,서울,2021-11-25,,,
108,서울,2021-11-26,0,,
108,서울,2021-11-27,,,
108,서울,2021-11-28,,,
108,서울,2021-11-29,,,
108,서울,2021-11-30,27.2,,
108,서울,2021-12-01,,,
108,서울,2021-12-02,0.1,,
108,서울,2021-12-03,0.4,,
108,서울,2021-12-04,,,
108,서울,2021-12-05,,,
108,서울,2021-12-06,,,
108,서울,2021-12-07,,,
108,서울,2021-12-08,,,
108,서울,2021-12-09,,,
108,서울,2021-12-10,0.7,,
108,서울,2021-12-11,,,
108,서울,2021-12-12,,,
108,서울,2021-12-13,,,
108,서울,2021-12-14,1.2,,
108,서울,2021-12-15,2.1,,
108,서울,2021-12-16,0,,
108,서울,2021-12-17,,,
108,서울,2021-12-18,2.8,,
108,서울,2021-12-19,0.2,,
108,서울,2021-12-20,0,,
108,서울,2021-12-21,,,
108,서울,2021-12-22,,,
108,서울,2021-12-23,,,
108,서울,2021-12-24,0.2,,
108,서울,2021-12-25,,,
108,서울,2021-12-26,,,
108,서울,2021-12-27,0,,
108,서울,2021-12-28,,,
108,서울,2021-12-29,0.2,,
108,서울,2021-12-30,0,,
108,서울,2021-12-31,,,
108,서울,2022-01-01,,,
108,서울,2022-01-02,0.3,,
108,서울,2022-01-03,0,,
108,서울,2022-01-04,0,,
108,서울,2022-01-05,,,
108,서울,2022-01-06,,,
108,서울,2022-01-07,,,
108,서울,2022-01-08,0,,
108,서울,2022-01-09,,,
108,서울,2022-01-10,0.9,,
108,서울,2022-01-11,0.2,,
108,서울,2022-01-12,,,
108,서울,2022-01-13,,,
108,서울,2022-01-14,,,
108,서울,2022-01-15,0,,
108,서울,2022-01-16,0,,
108,서울,2022-01-17,0.5,,
108,서울,2022-01-18,,,
108,서울,2022-01-19,1.7,,
108,서울,2022-01-20,,,
108,서울,2022-01-21,,,
108,서울,2022-01-22,,,
108,서울,2022-01-23,,,
108,서울,2022-01-24,,,
108,서울,2022-01-25,0.7,,
108,서울,2022-01-26,,,
108,서울,2022-01-27,,,
108,서울,2022-01-28,,,
108,서울,2022-01-29,,,
108,서울,2022-01-30,,,
108,서울,2022-01-31,1.2,,
108,서울,2022-02-01,1.7,,
108,서울,2022-02-02,,,
108,서울,2022-02-03,,,
108,서울,2022-02-04,0,,
108,서울,2022-02-05,,,
108,서울,2022-02-06,,,
108,서울,2022-02-07,,,
108,서울,2022-02-08,,,
108,서울,2022-02-09,,,
108,서울,2022-02-10,,,
108,서울,2022-02-11,,,
108,서울,2022-02-12,,,
108,서울,2022-02-13,,,
108,서울,2022-02-14,1.7,,
108,서울,2022-02-15,0,,
108,서울,2022-02-16,0,,
108,서울,2022-02-17,,,
108,서울,2022-02-18,,,
108,서울,2022-02-19,0.1,,
108,서울,2022-02-20,,,
108,서울,2022-02-21,0.1,,
108,서울,2022-02-22,,,
108,서울,2022-02-23,,,
108,서울,2022-02-24,,,
108,서울,2022-02-25,,,
108,서울,2022-02-26,1.1,,
108,서울,2022-02-27,,,
108,서울,2022-02-28,,,
108,서울,2022-03-01,2.3,,
108,서울,2022-03-02,,,
108,서울,2022-03-03,,,
108,서울,2022-03-04,,,
108,서울,2022-03-05,,,
108,서울,2022-03-06,,,
108,서울,2022-03-07,,,
108,서울,2022-03-08,,,
108,서울,2022-03-09,,,
108,서울,2022-03-10,,,
108,서울,2022-03-11,,,
108,서울,2022-03-12,2.6,,
108,서울,2022-03-13,42.1,,
108,서울,2022-03-14,8.7,,
108,서울,2022-03-15,,,
108,서울,2022-03-16,,,
108,서울,2022-03-17,1.2,,
108,서울,2022-03-18,0,,
108,서울,2022-03-19,14.6,,
108,서울,2022-03-20,0,,
108,서울,2022-03-21,,,
108,서울,2022-03-22,,,
108,서울,2022-03-23,,,
108,서울,2022-03-24,,,
108,서울,2022-03-25,10.9,,
108,서울,2022-03-26,19.8,,
108,서울,2022-03-27,,,
108,서울,2022-03-28,,,
108,서울,2022-03-29,,,
108,서울,2022-03-30,0.4,,
108,서울,2022-03-31,,,
108,서울,2022-04-01,,,
108,서울,2022-04-02,,,
108,서울,2022-04-03,,,
108,서울,2022-04-04,,,
108,서울,2022-04-05,,,
108,서울,2022-04-06,,,
108,서울,2022-04-07,,,
108,서울,2022-04-08,,,
108,서울,2022-04-09,0.5,0.5,7:10
108,서울,2022-04-10,,,
108,서울,2022-04-11,,,
108,서울,2022-04-12,0.5,0.4,20:38
108,서울,2022-04-13,1.3,0.8,1:28
108,서울,2022-04-14,,,
108,서울,2022-04-15,,,
108,서울,2022-04-16,,,
108,서울,2022-04-17,,,
108,서울,2022-04-18,,,
108,서울,2022-04-19,,,
108,서울,2022-04-20,,,
108,서울,2022-04-21,,,
108,서울,2022-04-22,,,
108,서울,2022-04-23,,,
108,서울,2022-04-24,0.3,0.2,
108,서울,2022-04-25,1.3,0.3,5:29
108,서울,2022-04-26,1,0.8,2:37
108,서울,2022-04-27,,,
108,서울,2022-04-28,0,0,
108,서울,2022-04-29,15.5,4,4:23
108,서울,2022-04-30,,,
108,서울,2022-05-01,,,
108,서울,2022-05-02,,,
108,서울,2022-05-03,,,
108,서울,2022-05-04,,,
108,서울,2022-05-05,,,
108,서울,2022-05-06,,,
108,서울,2022-05-07,0.5,0.2,
108,서울,2022-05-08,2,1.1,21:10
108,서울,2022-05-09,,,
108,서울,2022-05-10,0,0,
108,서울,2022-05-11,0,0,
108,서울,2022-05-12,,,
108,서울,2022-05-13,,,
108,서울,2022-05-14,,,
108,서울,2022-05-15,,,
108,서울,2022-05-16,,,
108,서울,2022-05-17,,,
108,서울,2022-05-18,1.5,1.5,8:53
108,서울,2022-05-19,,,
108,서울,2022-05-20,,,
108,서울,2022-05-21,,,
108,서울,2022-05-22,,,
108,서울,2022-05-23,,,
108,서울,2022-05-24,,,
108,서울,2022-05-25,3.5,2.9,21:00
108,서울,2022-05-26,0,0,
108,서울,2022-05-27,0,0,
108,서울,2022-05-28,,,
108,서울,2022-05-29,,,
108,서울,2022-05-30,0,0,
108,서울,2022-05-31,,,
108,서울,2022-06-01,,,
108,서울,2022-06-02,,,
108,서울,2022-06-03,,,
108,서울,2022-06-04,,,
108,서울,2022-06-05,0,0,
108,서울,2022-06-06,4.3,1.7,6:38
108,서울,2022-06-07,0,0,
108,서울,2022-06-08,,,
108,서울,2022-06-09,2.6,2.5,12:45
108,서울,2022-06-10,1.2,1.2,13:38
108,서울,2022-06-11,,,
108,서울,2022-06-12,,,
108,서울,2022-06-13,18,15.9,2:43
108,서울,2022-06-14,0,0,
108,서울,2022-06-15,18.5,5.8,1:44
108,서울,2022-06-16,0.7,0.3,0:35
108,서울,2022-06-17,,,
108,서울,2022-06-18,0,0,
108,서울,2022-06-19,,,
108,서울,2022-06-20,,,
108,서울,2022-06-21,,,
108,서울,2022-06-22,,,
108,서울,2022-06-23,103,34.4,17:54
108,서울,2022-06-24,19.1,14.4,0:01
108,서울,2022-06-25,,,
108,서울,2022-06-26,,,
108,서울,2022-06-27,6.1,1.6,11:45
108,서울,2022-06-28,6.3,3.2,13:17
108,서울,2022-06-29,37.8,10.6,11:33
108,서울,2022-06-30,176.2,24,9:53
108,서울,2022-07-01,,,
108,서울,2022-07-02,,,
108,서울,2022-07-03,,,
108,서울,2022-07-04,0,0,
108,서울,2022-07-05,0,0,
108,서울,2022-07-06,16.1,15.6,21:54
108,서울,2022-07-07,0,0,
108,서울,2022-07-08,1.7,1.7,0:55
108,서울,2022-07-09,0.1,0.1,
108,서울,2022-07-10,0,0,
108,서울,2022-07-11,9,7.7,15:27
108,서울,2022-07-12,,,
108,서울,2022-07-13,114.5,30.3,14:24
108,서울,2022-07-14,0.9,0.5,4:27
108,서울,2022-07-15,,,
108,서울,2022-07-16,34,33.8,16:30
108,서울,2022-07-17,0,0,
108,서울,2022-07-18,,,
108,서울,2022-07-19,,,
108,서울,2022-07-20,1.1,0.8,22:38
108,서울,2022-07-21,10.4,3.4,5:22
108,서울,2022-07-22,5.2,5.2,12:35
108,서울,2022-07-23,9.9,4.2,21:54
108,서울,2022-07-24,1.2,1.6,#VALUE!
108,서울,2022-07-25,,,
108,서울,2022-07-26,,,
108,서울,2022-07-27,,,
108,서울,2022-07-28,,,
108,서울,2022-07-29,,,
108,서울,2022-07-30,1,1,14:45
108,서울,2022-07-31,47.2,18,21:41
108,서울,2022-08-01,30,13.3,5:17
108,서울,2022-08-02,33.5,7.6,2:12
108,서울,2022-08-03,51.1,17.9,4:16
108,서울,2022-08-04,0,0,
108,서울,2022-08-05,0,0,
108,서울,2022-08-06,13.6,11.4,10:50
108,서울,2022-08-07,0.9,0.9,8:35
108,서울,2022-08-08,129.6,38.1,17:34
108,서울,2022-08-09,123.1,27.1,19:43
108,서울,2022-08-10,7.6,10,#VALUE!
108,서울,2022-08-11,38.8,25.6,3:51
108,서울,2022-08-12,,,
108,서울,2022-08-13,4,2,12:18
108,서울,2022-08-14,3,3,17:25
108,서울,2022-08-15,0.9,0.7,18:01
108,서울,2022-08-16,0,0,
108,서울,2022-08-17,0,0,
108,서울,2022-08-18,,,
108,서울,2022-08-19,66.1,47.1,15:43
108,서울,2022-08-20,0,0.2,
108,서울,2022-08-21,,,
108,서울,2022-08-22,3.2,2.7,21:39
108,서울,2022-08-23,2.2,1,4:18
108,서울,2022-08-24,,,
108,서울,2022-08-25,1.6,0.8,11:02
108,서울,2022-08-26,,,
108,서울,2022-08-27,17.6,17.6,1:40
108,서울,2022-08-28,,,
108,서울,2022-08-29,2.2,0.6,6:31
108,서울,2022-08-30,35.8,4.2,2:50
108,서울,2022-08-31,0,0,
108,서울,2022-09-01,,,
108,서울,2022-09-02,,,
108,서울,2022-09-03,,,
108,서울,2022-09-04,33.8,9.7,21:35
108,서울,2022-09-05,120,12.8,10:25
108,서울,2022-09-06,25.3,8.9,1:51
108,서울,2022-09-07,,,
108,서울,2022-09-08,,,
108,서울,2022-09-09,,,
108,서울,2022-09-10,,,
108,서울,2022-09-11,0.1,0.1,
108,서울,2022-09-12,,,
108,서울,2022-09-13,0,0,
108,서울,2022-09-14,0,0,
108,서울,2022-09-15,0.1,0.1,
108,서울,2022-09-16,14.6,8.6,23:21
108,서울,2022-09-17,4.3,4.3,0:01
108,서울,2022-09-18,,,
108,서울,2022-09-19,,,
108,서울,2022-09-20,,,
108,서울,2022-09-21,,,
108,서울,2022-09-22,,,
108,서울,2022-09-23,3.3,3.3,11:15
108,서울,2022-09-24,,,
108,서울,2022-09-25,,,
108,서울,2022-09-26,,,
108,서울,2022-09-27,,,
108,서울,2022-09-28,,,
108,서울,2022-09-29,,,
108,서울,2022-09-30,,,
108,서울,2022-10-01,,,
108,서울,2022-10-02,15.8,6.1,17:25
108,서울,2022-10-03,76,14.7,22:19
108,서울,2022-10-04,11.8,7,0:30
108,서울,2022-10-05,0.1,0.1,
108,서울,2022-10-06,0,0,
108,서울,2022-10-07,,,
108,서울,2022-10-08,,,
108,서울,2022-10-09,20.4,4.2,18:40
108,서울,2022-10-10,0,0,
108,서울,2022-10-11,,,
108,서울,2022-10-12,,,
108,서울,2022-10-13,,,
108,서울,2022-10-14,,,
108,서울,2022-10-15,,,
108,서울,2022-10-16,,,
108,서울,2022-10-17,,,
108,서울,2022-10-18,,,
108,서울,2022-10-19,,,
108,서울,2022-10-20,,,
108,서울,2022-10-21,,,
108,서울,2022-10-22,,,
108,서울,2022-10-23,,,
108,서울,2022-10-24,,,
108,서울,2022-10-25,,,
108,서울,2022-10-26,,,
108,서울,2022-10-27,,,
108,서울,2022-10-28,,,
108,서울,2022-10-29,,,
108,서울,2022-10-30,,,
108,서울,2022-10-31,,,
108,서울,2022-11-01,,,
108,서울,2022-11-02,,,
108,서울,2022-11-03,0,,
108,서울,2022-11-04,,,
108,서울,2022-11-05,,,
108,서울,2022-11-06,,,
108,서울,2022-11-07,0,,
108,서울,2022-11-08,,,
108,서울,2022-11-09,,,
108,서울,2022-11-10,,,
108,서울,2022-11-11,,,
108,서울,2022-11-12,57.9,,
108,서울,2022-11-13,,,
108,서울,2022-11-14,,,
108,서울,2022-11-15,1.6,,
108,서울,2022-11-16,,,
108,서울,2022-11-17,,,
108,서울,2022-11-18,,,
108,서울,2022-11-19,,,
108,서울,2022-11-20,,,
108,서울,2022-11-21,,,
108,서울,2022-11-22,0,,
108,서울,2022-11-23,0,,
108,서울,2022-11-24,,,
108,서울,2022-11-25,1.7,,
108,서울,2022-11-26,,,
108,서울,2022-11-27,,,
108,서울,2022-11-28,19.5,,
108,서울,2022-11-29,3.8,,
108,서울,2022-11-30,,,
108,서울,2022-12-01,,,
108,서울,2022-12-02,,,
108,서울,2022-12-03,1.1,,
108,서울,2022-12-04,,,
108,서울,2022-12-05,,,
108,서울,2022-12-06,0.1,,
108,서울,2022-12-07,0.1,,
108,서울,2022-12-08,,,
108,서울,2022-12-09,0,,
108,서울,2022-12-10,,,
108,서울,2022-12-11,,,
108,서울,2022-12-12,5.4,,
108,서울,2022-12-13,0.6,,
108,서울,2022-12-14,,,
108,서울,2022-12-15,2.4,,
108,서울,2022-12-16,,,
108,서울,2022-12-17,0.2,,
108,서울,2022-12-18,,,
108,서울,2022-12-19,,,
108,서울,2022-12-20,,,
108,서울,2022-12-21,3.6,,
108,서울,2022-12-22,,,
108,서울,2022-12-23,,,
108,서울,2022-12-24,,,
108,서울,2022-12-25,,,
108,서울,2022-12-26,,,
108,서울,2022-12-27,,,
108,서울,2022-12-28,0.1,,
108,서울,2022-12-29,0,,
108,서울,2022-12-30,0,,
108,서울,2022-12-31,0,,
108,서울,2023-01-01,,,
108,서울,2023-01-02,,,
108,서울,2023-01-03,,,
108,서울,2023-01-04,,,
108,서울,2023-01-05,,,
108,서울,2023-01-06,3.9,,
108,서울,2023-01-07,0.1,,
108,서울,2023-01-08,,,
108,서울,2023-01-09,,,
108,서울,2023-01-10,,,
108,서울,2023-01-11,,,
108,서울,2023-01-12,0,,
108,서울,2023-01-13,37.3,,
108,서울,2023-01-14,1.6,,
108,서울,2023-01-15,3.2,,
108,서울,2023-01-16,0,,
108,서울,2023-01-17,0,,
108,서울,2023-01-18,0,,
108,서울,2023-01-19,1,,
108,서울,2023-01-20,,,
108,서울,2023-01-21,,,
108,서울,2023-01-22,0,,
108,서울,2023-01-23,,,
108,서울,2023-01-24,0,,
108,서울,2023-01-25,0,,
108,서울,2023-01-26,0.8,,
108,서울,2023-01-27,,,
108,서울,2023-01-28,0,,
108,서울,2023-01-29,,,
108,서울,2023-01-30,,,
108,서울,2023-01-31,,,
108,서울,2023-02-01,,,
108,서울,2023-02-02,,,
108,서울,2023-02-03,,,
108,서울,2023-02-04,,,
108,서울,2023-02-05,,,
108,서울,2023-02-06,,,
108,서울,2023-02-07,,,
108,서울,2023-02-08,,,
108,서울,2023-02-09,0,,
108,서울,2023-02-10,0.6,,
108,서울,2023-02-11,,,
108,서울,2023-02-12,,,
108,서울,2023-02-13,,,
108,서울,2023-02-14,,,
108,서울,2023-02-15,,,
108,서울,2023-02-16,0,,
108,서울,2023-02-17,,,
108,서울,2023-02-18,,,
108,서울,2023-02-19,0.4,,
108,서울,2023-02-20,,,
108,서울,2023-02-21,,,
108,서울,2023-02-22,,,
108,서울,2023-02-23,,,
108,서울,2023-02-24,,,
108,서울,2023-02-25,,,
108,서울,2023-02-26,,,
108,서울,2023-02-27,,,
108,서울,2023-02-28,,,
108,서울,2023-03-01,,,
108,서울,2023-03-02,,,
108,서울,2023-03-03,,,
108,서울,2023-03-04,,,
108,서울,2023-03-05,,,
108,서울,2023-03-06,,,
108,서울,2023-03-07,,,
108,서울,2023-03-08,1.2,,
108,서울,2023-03-09,3.7,,
108,서울,2023-03-10,,,
108,서울,2023-03-11,,,
108,서울,2023-03-12,5.6,,
108,서울,2023-03-13,,,
108,서울,2023-03-14,,,
108,서울,2023-03-15,,,
108,서울,2023-03-16,,,
108,서울,2023-03-17,,,
108,서울,2023-03-18,,,
108,서울,2023-03-19,,,
108,서울,2023-03-20,,,
108,서울,2023-03-21,,,
108,서울,2023-03-22,,,
108,서울,2023-03-23,0,,
108,서울,2023-03-24,,,
108,서울,2023-03-25,,,
108,서울,2023-03-26,,,
108,서울,2023-03-27,,,
108,서울,2023-03-28,,,
108,서울,2023-03-29,,,
108,서울,2023-03-30,,,
108,서울,2023-03-31,,,
108,서울,2023-04-01,,,
108,서울,2023-04-02,,,
108,서울,2023-04-03,,,
108,서울,2023-04-04,6.9,3.1,21:38
108,서울,2023-04-05,50.3,9,12:10
108,서울,2023-04-06,2.7,1.5,19:02
108,서울,2023-04-07,,,
108,서울,2023-04-08,,,
108,서울,2023-04-09,,,
108,서울,2023-04-10,,,
108,서울,2023-04-11,2.9,2.6,12:54
108,서울,2023-04-12,,,
108,서울,2023-04-13,0,0,
108,서울,2023-04-14,,,
108,서울,2023-04-15,4.6,3.6,10:37
108,서울,2023-04-16,0,0,
108,서울,2023-04-17,,,
108,서울,2023-04-18,1.5,0.6,9:20
108,서울,2023-04-19,,,
108,서울,2023-04-20,0.5,0.5,3:59
108,서울,2023-04-21,,,
108,서울,2023-04-22,,,
108,서울,2023-04-23,,,
108,서울,2023-04-24,,,
108,서울,2023-04-25,0.4,0.4,12:18
108,서울,2023-04-26,0,0,
108,서울,2023-04-27,,,
108,서울,2023-04-28,1.9,1.7,22:51
108,서울,2023-04-29,25.1,4.9,3:03
108,서울,2023-04-30,0.1,0.1,
108,서울,2023-05-01,,,
108,서울,2023-05-02,,,
108,서울,2023-05-03,,,
108,서울,2023-05-04,,,
108,서울,2023-05-05,30.2,9.3,15:38
108,서울,2023-05-06,47.5,9.3,2:30
108,서울,2023-05-07,,,
108,서울,2023-05-08,,,
108,서울,2023-05-09,,,
108,서울,2023-05-10,,,
108,서울,2023-05-11,,,
108,서울,2023-05-12,,,
108,서울,2023-05-13,0,0,
108,서울,2023-05-14,,,
108,서울,2023-05-15,,,
108,서울,2023-05-16,,,
108,서울,2023-05-17,,,
108,서울,2023-05-18,1.3,1.3,14:05
108,서울,2023-05-19,,,
108,서울,2023-05-20,,,
108,서울,2023-05-21,0.2,0.2,
108,서울,2023-05-22,0,0,
108,서울,2023-05-23,,,
108,서울,2023-05-24,,,
108,서울,2023-05-25,0,0,
108,서울,2023-05-26,0.5,0.5,#VALUE!
108,서울,2023-05-27,31.8,5.8,18:10
108,서울,2023-05-28,41.8,4.9,0:56
108,서울,2023-05-29,2.3,1.4,0:35
108,서울,2023-05-30,,,
108,서울,2023-05-31,,,
108,서울,2023-06-01,,,
108,서울,2023-06-02,0,0,
108,서울,2023-06-03,,,
108,서울,2023-06-04,,,
108,서울,2023-06-05,,,
108,서울,2023-06-06,0,0,
108,서울,2023-06-07,0,0,
108,서울,2023-06-08,1.9,1.5,22:51
108,서울,2023-06-09,1.2,0.6,1:13
108,서울,2023-06-10,0.8,1.7,23:31
108,서울,2023-06-11,32.2,16.1,3:12
108,서울,2023-06-12,0,0,
108,서울,2023-06-13,0,0,
108,서울,2023-06-14,30.6,30.6,13:55
108,서울,2023-06-15,,,
108,서울,2023-06-16,,,
108,서울,2023-06-17,,,
108,서울,2023-06-18,,,
108,서울,2023-06-19,,,
108,서울,2023-06-20,6.4,6.4,23:31
108,서울,2023-06-21,24.9,8.4,3:02
108,서울,2023-06-22,0,0,
108,서울,2023-06-23,,,
108,서울,2023-06-24,,,
108,서울,2023-06-25,,,
108,서울,2023-06-26,30.3,11.1,5:17
108,서울,2023-06-27,2.5,2.5,1:13
108,서울,2023-06-28,0,0,
108,서울,2023-06-29,63.8,33.8,10:42
108,서울,2023-06-30,1,0.4,0:07
108,서울,2023-07-01,,,
108,서울,2023-07-02,,,
108,서울,2023-07-03,,,
108,서울,2023-07-04,61.8,28.5,19:21
108,서울,2023-07-05,15.3,13.8,0:24
108,서울,2023-07-06,,,
108,서울,2023-07-07,,,
108,서울,2023-07-08,,,
108,서울,2023-07-09,47.5,24.6,10:27
108,서울,2023-07-10,11.5,11.5,5:30
108,서울,2023-07-11,58.3,15.4,9:52
108,서울,2023-07-12,0.7,0.5,3:25
108,서울,2023-07-13,91.6,35,13:59
108,서울,2023-07-14,72.7,20.3,#VALUE!
108,서울,2023-07-15,2.3,0.6,2:03
108,서울,2023-07-16,9.7,9.6,11:55
108,서울,2023-07-17,1.4,1.5,23:30
108,서울,2023-07-18,2.3,0.8,10:46
108,서울,2023-07-19,,,
108,서울,2023-07-20,,,
108,서울,2023-07-21,,,
108,서울,2023-07-22,12.3,10.1,18:23
108,서울,2023-07-23,40.2,9.1,6:57
108,서울,2023-07-24,0.4,0.4,0:30
108,서울,2023-07-25,5.6,5.5,
108,서울,2023-07-26,1,1,9:15
